"abde911dcc16.com","0","2017-01-01 00:00:00","2017-01-31 23:59:59","ccleaner_dga_a981e192"
"ab6d54340c1a.com","0","2017-02-01 00:00:00","2017-02-28 23:59:59","ccleaner_dga_a981e192"
"aba9a949bc1d.com","0","2017-03-01 00:00:00","2017-03-31 23:59:59","ccleaner_dga_a981e192"
"ab2da3d400c20.com","0","2017-04-01 00:00:00","2017-04-30 23:59:59","ccleaner_dga_a981e192"
"ab3520430c23.com","0","2017-05-01 00:00:00","2017-05-31 23:59:59","ccleaner_dga_a981e192"
"ab1c403220c27.com","0","2017-06-01 00:00:00","2017-06-30 23:59:59","ccleaner_dga_a981e192"
"ab1abad1d0c2a.com","0","2017-07-01 00:00:00","2017-07-31 23:59:59","ccleaner_dga_a981e192"
"ab8cee60c2d.com","0","2017-08-01 00:00:00","2017-08-31 23:59:59","ccleaner_dga_a981e192"
"ab1145b758c30.com","0","2017-09-01 00:00:00","2017-09-30 23:59:59","ccleaner_dga_a981e192"
"ab890e964c34.com","0","2017-10-01 00:00:00","2017-10-31 23:59:59","ccleaner_dga_a981e192"
"ab3d685a0c37.com","0","2017-11-01 00:00:00","2017-11-30 23:59:59","ccleaner_dga_a981e192"
"ab70a139cc3a.com","0","2017-12-01 00:00:00","2017-12-31 23:59:59","ccleaner_dga_a981e192"
"ab70a139cc3a.com","0","2017-12-01 00:00:00","2017-12-31 23:59:59","ccleaner_dga_a981e192"
"ab3c2b0d28ba6.com","0","2018-01-01 00:00:00","2018-01-31 23:59:59","ccleaner_dga_a981e192"
"ab99c24c0ba9.com","0","2018-02-01 00:00:00","2018-02-28 23:59:59","ccleaner_dga_a981e192"
"ab2e1b782bad.com","0","2018-03-01 00:00:00","2018-03-31 23:59:59","ccleaner_dga_a981e192"
"ab253af862bb0.com","0","2018-04-01 00:00:00","2018-04-30 23:59:59","ccleaner_dga_a981e192"
"ab2d02b02bb3.com","0","2018-05-01 00:00:00","2018-05-31 23:59:59","ccleaner_dga_a981e192"
"ab1b0eaa24bb6.com","0","2018-06-01 00:00:00","2018-06-30 23:59:59","ccleaner_dga_a981e192"
"abf09fc5abba.com","0","2018-07-01 00:00:00","2018-07-31 23:59:59","ccleaner_dga_a981e192"
"abce85a51bbd.com","0","2018-08-01 00:00:00","2018-08-31 23:59:59","ccleaner_dga_a981e192"
"abccc097dbc0.com","0","2018-09-01 00:00:00","2018-09-30 23:59:59","ccleaner_dga_a981e192"
"ab33b8aa69bc4.com","0","2018-10-01 00:00:00","2018-10-31 23:59:59","ccleaner_dga_a981e192"
"ab693f4c0bc7.com","0","2018-11-01 00:00:00","2018-11-30 23:59:59","ccleaner_dga_a981e192"
"ab23660730bca.com","0","2018-12-01 00:00:00","2018-12-31 23:59:59","ccleaner_dga_a981e192"
"ab23660730bca.com","0","2018-12-01 00:00:00","2018-12-31 23:59:59","ccleaner_dga_a981e192"
"ab4e00c30b36.com","0","2019-01-01 00:00:00","2019-01-31 23:59:59","ccleaner_dga_a981e192"
"ab6be6000b39.com","0","2019-02-01 00:00:00","2019-02-28 23:59:59","ccleaner_dga_a981e192"
"ab2682878cb3c.com","0","2019-03-01 00:00:00","2019-03-31 23:59:59","ccleaner_dga_a981e192"
"ab1fb933db40.com","0","2019-04-01 00:00:00","2019-04-30 23:59:59","ccleaner_dga_a981e192"
"ab17a4ac11b43.com","0","2019-05-01 00:00:00","2019-05-31 23:59:59","ccleaner_dga_a981e192"
"ab1438ec9ab46.com","0","2019-06-01 00:00:00","2019-06-30 23:59:59","ccleaner_dga_a981e192"
"ab1438ec9ab46.com","0","2019-06-01 00:00:00","2019-06-30 23:59:59","ccleaner_dga_a981e192"
"ab4ccaeb6b4a.com","0","2019-07-01 00:00:00","2019-07-31 23:59:59","ccleaner_dga_a981e192"
"abd496292b4d.com","0","2019-08-01 00:00:00","2019-08-31 23:59:59","ccleaner_dga_a981e192"
"ab2aded62b50.com","0","2019-09-01 00:00:00","2019-09-30 23:59:59","ccleaner_dga_a981e192"
"ab25ff482b53.com","0","2019-10-01 00:00:00","2019-10-31 23:59:59","ccleaner_dga_a981e192"
"ab3ad0040b57.com","0","2019-11-01 00:00:00","2019-11-30 23:59:59","ccleaner_dga_a981e192"
"ab1fcf30a8b5a.com","0","2019-12-01 00:00:00","2019-12-31 23:59:59","ccleaner_dga_a981e192"
"ab1fcf30a8b5a.com","0","2019-12-01 00:00:00","2019-12-31 23:59:59","ccleaner_dga_a981e192"
